子图,系列,x,y
子图6：(f) 竖向分量,Abaqus,2.24,0.8020147629
子图6：(f) 竖向分量,Abaqus,2.25,0.8032775406
子图6：(f) 竖向分量,Abaqus,2.26,0.8045403651
子图6：(f) 竖向分量,Abaqus,2.27,0.8058031895
子图6：(f) 竖向分量,Abaqus,2.28,0.807066014
子图6：(f) 竖向分量,Abaqus,2.29,0.8060046303
子图6：(f) 竖向分量,Abaqus,2.3,0.8050442204
子图6：(f) 竖向分量,Abaqus,2.31,0.8040838105
子图6：(f) 竖向分量,Abaqus,2.32,0.8031234006
子图6：(f) 竖向分量,Abaqus,2.33,0.804175029
子图6：(f) 竖向分量,Abaqus,2.34,0.8052266966
子图6：(f) 竖向分量,Abaqus,2.35,0.8062783641
子图6：(f) 竖向分量,Abaqus,2.36,0.8073300317
子图6：(f) 竖向分量,Abaqus,2.37,0.8064115477
子图6：(f) 竖向分量,Abaqus,2.38,0.8056045361
子图6：(f) 竖向分量,Abaqus,2.39,0.8048220606
子图6：(f) 竖向分量,Abaqus,2.4,0.8040395851
子图6：(f) 竖向分量,Abaqus,2.41,0.80490006
子图6：(f) 竖向分量,Abaqus,2.42,0.8057605669
子图6：(f) 竖向分量,Abaqus,2.43,0.8066210739
子图6：(f) 竖向分量,Abaqus,2.44,0.8074815808
子图6：(f) 竖向分量,Abaqus,2.45,0.8067277036
子图6：(f) 竖向分量,Abaqus,2.46,0.806041598
子图6：(f) 竖向分量,Abaqus,2.47,0.80542612
子图6：(f) 竖向分量,Abaqus,2.48,0.8048106421
子图6：(f) 竖向分量,Abaqus,2.49,0.8055052341
子图6：(f) 竖向分量,Abaqus,2.5,0.8061998516
子图6：(f) 竖向分量,Abaqus,2.51,0.806894469
子图6：(f) 竖向分量,Abaqus,2.52,0.8075890865
子图6：(f) 竖向分量,Abaqus,2.53,0.8069844244
子图6：(f) 竖向分量,Abaqus,2.54,0.8064126499
子图6：(f) 竖向分量,Abaqus,2.55,0.8059494545
子图6：(f) 竖向分量,Abaqus,2.56,0.8054862591
子图6：(f) 竖向分量,Abaqus,2.57,0.8060416285
子图6：(f) 竖向分量,Abaqus,2.58,0.8065970177
子图6：(f) 竖向分量,Abaqus,2.59,0.8071524069
子图6：(f) 竖向分量,Abaqus,2.6,0.8077077962
子图6：(f) 竖向分量,Abaqus,2.61,0.8072372022
子图6：(f) 竖向分量,Abaqus,2.62,0.8067699987
子图6：(f) 竖向分量,Abaqus,2.63,0.8064444314
子图6：(f) 竖向分量,Abaqus,2.64,0.8061188642
子图6：(f) 竖向分量,Abaqus,2.65,0.8065604637
子图6：(f) 竖向分量,Abaqus,2.66,0.8070020781
子图6：(f) 竖向分量,Abaqus,2.67,0.8074436925
子图6：(f) 竖向分量,Abaqus,2.68,0.807885274
子图6：(f) 竖向分量,Abaqus,2.69,0.8075354054
子图6：(f) 竖向分量,Abaqus,2.7,0.8071855368
子图6：(f) 竖向分量,Abaqus,2.71,0.8069613776
子图6：(f) 竖向分量,Abaqus,2.72,0.8067604237
子图6：(f) 竖向分量,Abaqus,2.73,0.8071108985
子图6：(f) 竖向分量,Abaqus,2.74,0.8074613734
子图6：(f) 竖向分量,Abaqus,2.75,0.8078118483
子图6：(f) 竖向分量,Abaqus,2.76,0.8081622986
子图6：(f) 竖向分量,Abaqus,2.77,0.8079217016
子图6：(f) 竖向分量,Abaqus,2.78,0.8076811047
子图6：(f) 竖向分量,Abaqus,2.79,0.8075457109
子图6：(f) 竖向分量,Abaqus,2.8,0.8074579998
子图6：(f) 竖向分量,Abaqus,2.81,0.8077368021
子图6：(f) 竖向分量,Abaqus,2.82,0.8080156045
子图6：(f) 竖向分量,Abaqus,2.83,0.8082944068
子图6：(f) 竖向分量,Abaqus,2.84,0.8085731917
子图6：(f) 竖向分量,Abaqus,2.85,0.809170674
子图6：(f) 竖向分量,Abaqus,2.86,0.8100915227
子图6：(f) 竖向分量,Abaqus,2.87,0.8110123714
子图6：(f) 竖向分量,Abaqus,2.88,0.8120586329
子图6：(f) 竖向分量,Abaqus,2.89,0.8126263896
子图6：(f) 竖向分量,Abaqus,2.9,0.8131941462
子图6：(f) 竖向分量,Abaqus,2.91,0.8137619029
子图6：(f) 竖向分量,Abaqus,2.92,0.8143296796
子图6：(f) 竖向分量,Abaqus,2.93,0.8153800829
子图6：(f) 竖向分量,Abaqus,2.94,0.8164304861
子图6：(f) 竖向分量,Abaqus,2.95,0.8175340331
子图6：(f) 竖向分量,Abaqus,2.96,0.8187700982
子图6：(f) 竖向分量,Abaqus,2.97,0.8191950142
子图6：(f) 竖向分量,Abaqus,2.98,0.8196199301
子图6：(f) 竖向分量,Abaqus,2.99,0.8200448461
子图6：(f) 竖向分量,Abaqus,3,0.8204697916
子图6：(f) 竖向分量,Abaqus,3.01,0.8216037501
子图6：(f) 竖向分量,Abaqus,3.02,0.8227377086
子图6：(f) 竖向分量,Abaqus,3.03,0.824027802
子图6：(f) 竖向分量,Abaqus,3.04,0.8253584867
子图6：(f) 竖向分量,Abaqus,3.05,0.8257052322
子图6：(f) 竖向分量,Abaqus,3.06,0.8260519776
子图6：(f) 竖向分量,Abaqus,3.07,0.826398723
子图6：(f) 竖向分量,Abaqus,3.08,0.8267455028
子图6：(f) 竖向分量,Abaqus,3.09,0.8279193119
子图6：(f) 竖向分量,Abaqus,3.1,0.829153165
子图6：(f) 竖向分量,Abaqus,3.11,0.830533132
子图6：(f) 竖向分量,Abaqus,3.12,0.8319130548
子图6：(f) 竖向分量,Abaqus,3.13,0.8322285998
子图6：(f) 竖向分量,Abaqus,3.14,0.8325441448
子图6：(f) 竖向分量,Abaqus,3.15,0.8328596898
子图6：(f) 竖向分量,Abaqus,3.16,0.8331752704
子图6：(f) 竖向分量,Abaqus,3.17,0.8343490726
子图6：(f) 竖向分量,Abaqus,3.18,0.8356968103
子图6：(f) 竖向分量,Abaqus,3.19,0.837084665
子图6：(f) 竖向分量,Abaqus,3.2,0.8384724751
子图6：(f) 竖向分量,Abaqus,3.21,0.8387865161
子图6：(f) 竖向分量,Abaqus,3.22,0.8391005571
子图6：(f) 竖向分量,Abaqus,3.23,0.839414598
子图6：(f) 竖向分量,Abaqus,3.24,0.8397286733
子图6：(f) 竖向分量,Abaqus,3.25,0.8409515693
子图6：(f) 竖向分量,Abaqus,3.26,0.842311237
子图6：(f) 竖向分量,Abaqus,3.27,0.8436709046
子图6：(f) 竖向分量,Abaqus,3.28,0.8450305293
子图6：(f) 竖向分量,Abaqus,3.29,0.8453577446
子图6：(f) 竖向分量,Abaqus,3.3,0.8456849599
子图6：(f) 竖向分量,Abaqus,3.31,0.8460121751
子图6：(f) 竖向分量,Abaqus,3.32,0.8463407315
子图6：(f) 竖向分量,Abaqus,3.33,0.847641709
子图6：(f) 竖向分量,Abaqus,3.34,0.8489426864
子图6：(f) 竖向分量,Abaqus,3.35,0.8502436639
子图6：(f) 竖向分量,Abaqus,3.36,0.8515446015
子图6：(f) 竖向分量,Abaqus,3.37,0.8518882846
子图6：(f) 竖向分量,Abaqus,3.38,0.8522319676
子图6：(f) 竖向分量,Abaqus,3.39,0.8525756507
子图6：(f) 竖向分量,Abaqus,3.4,0.8530788889
子图6：(f) 竖向分量,Abaqus,3.41,0.8542954142
子图6：(f) 竖向分量,Abaqus,3.42,0.8555119395
子图6：(f) 竖向分量,Abaqus,3.43,0.8567284649
子图6：(f) 竖向分量,Abaqus,3.44,0.8579449545
子图6：(f) 竖向分量,Abaqus,3.45,0.8583009648
子图6：(f) 竖向分量,Abaqus,3.46,0.8586569751
子图6：(f) 竖向分量,Abaqus,3.47,0.8591219033
子图6：(f) 竖向分量,Abaqus,3.48,0.8597048187
子图6：(f) 竖向分量,Abaqus,3.49,0.8608150751
子图6：(f) 竖向分量,Abaqus,3.5,0.8619253314
子图6：(f) 竖向分量,Abaqus,3.51,0.8630355877
子图6：(f) 竖向分量,Abaqus,3.52,0.8641458129
子图6：(f) 竖向分量,Abaqus,3.53,0.8645059387
子图6：(f) 竖向分量,Abaqus,3.54,0.86493464
子图6：(f) 竖向分量,Abaqus,3.55,0.865523646
子图6：(f) 竖向分量,Abaqus,3.56,0.8661126686
子图6：(f) 竖向分量,Abaqus,3.57,0.8670984017
子图6：(f) 竖向分量,Abaqus,3.58,0.8680841349
子图6：(f) 竖向分量,Abaqus,3.59,0.8690698681
子图6：(f) 竖向分量,Abaqus,3.6,0.870055575
子图6：(f) 竖向分量,Abaqus,3.61,0.8704447256
子图6：(f) 竖向分量,Abaqus,3.62,0.8710294876
子图6：(f) 竖向分量,Abaqus,3.63,0.8716142496
子图6：(f) 竖向分量,Abaqus,3.64,0.8721990225
子图6：(f) 竖向分量,Abaqus,3.65,0.8730459724
子图6：(f) 竖向分量,Abaqus,3.66,0.8738929223
子图6：(f) 竖向分量,Abaqus,3.67,0.8747398723
子图6：(f) 竖向分量,Abaqus,3.68,0.8755919763
子图6：(f) 竖向分量,Abaqus,3.69,0.8761606633
子图6：(f) 竖向分量,Abaqus,3.7,0.8767293502
子图6：(f) 竖向分量,Abaqus,3.71,0.8772980371
子图6：(f) 竖向分量,Abaqus,3.72,0.8778667295
子图6：(f) 竖向分量,Abaqus,3.73,0.878565597
子图6：(f) 竖向分量,Abaqus,3.74,0.8792644645
子图6：(f) 竖向分量,Abaqus,3.75,0.879963332
子图6：(f) 竖向分量,Abaqus,3.76,0.8808707546
子图6：(f) 竖向分量,Abaqus,3.77,0.8814101807
子图6：(f) 竖向分量,Abaqus,3.78,0.8819496069
子图6：(f) 竖向分量,Abaqus,3.79,0.8824890331
子图6：(f) 竖向分量,Abaqus,3.8,0.8830284596
子图6：(f) 竖向分量,Abaqus,3.81,0.8835756848
子图6：(f) 竖向分量,Abaqus,3.82,0.88412291
子图6：(f) 竖向分量,Abaqus,3.83,0.8848463987
子图6：(f) 竖向分量,Abaqus,3.84,0.8856272901
子图6：(f) 竖向分量,Abaqus,3.85,0.8861230146
子图6：(f) 竖向分量,Abaqus,3.86,0.8866187391
子图6：(f) 竖向分量,Abaqus,3.87,0.8871144636
子图6：(f) 竖向分量,Abaqus,3.88,0.8876101841
子图6：(f) 竖向分量,Abaqus,3.89,0.8880083726
子图6：(f) 竖向分量,Abaqus,3.9,0.8885449586
子图6：(f) 竖向分量,Abaqus,3.91,0.889176036
子图6：(f) 竖向分量,Abaqus,3.92,0.8898071054
子图6：(f) 竖向分量,Abaqus,3.93,0.8902439739
子图6：(f) 竖向分量,Abaqus,3.94,0.8906808425
子图6：(f) 竖向分量,Abaqus,3.95,0.891117711
子图6：(f) 竖向分量,Abaqus,3.96,0.891554572
子图6：(f) 竖向分量,Abaqus,3.97,0.8919043859
子图6：(f) 竖向分量,Abaqus,3.98,0.8923935491
子图6：(f) 竖向分量,Abaqus,3.99,0.8928827123
子图6：(f) 竖向分量,Abaqus,4,0.8933718702
子图6：(f) 竖向分量,SPECFEM2D,-4,0.8956544171
子图6：(f) 竖向分量,SPECFEM2D,-3.99,0.8851842082
子图6：(f) 竖向分量,SPECFEM2D,-3.98,0.8795422286
子图6：(f) 竖向分量,SPECFEM2D,-3.97,0.8670565492
子图6：(f) 竖向分量,SPECFEM2D,-3.96,0.8630465715
子图6：(f) 竖向分量,SPECFEM2D,-3.95,0.8454076232
子图6：(f) 竖向分量,SPECFEM2D,-3.94,0.8239199688
子图6：(f) 竖向分量,SPECFEM2D,-3.93,0.7996345744
子图6：(f) 竖向分量,SPECFEM2D,-3.92,0.7790305843
子图6：(f) 竖向分量,SPECFEM2D,-3.91,0.7572780738
子图6：(f) 竖向分量,SPECFEM2D,-3.9,0.7366901006
子图6：(f) 竖向分量,SPECFEM2D,-3.89,0.7139806649
子图6：(f) 竖向分量,SPECFEM2D,-3.88,0.6860599942
子图6：(f) 竖向分量,SPECFEM2D,-3.87,0.6560569891
子图6：(f) 竖向分量,SPECFEM2D,-3.86,0.6319486094
子图6：(f) 竖向分量,SPECFEM2D,-3.85,0.6098261122
子图6：(f) 竖向分量,SPECFEM2D,-3.84,0.5822633476
子图6：(f) 竖向分量,SPECFEM2D,-3.83,0.5557255035
子图6：(f) 竖向分量,SPECFEM2D,-3.82,0.5302908503
子图6：(f) 竖向分量,SPECFEM2D,-3.81,0.5097802689
子图6：(f) 竖向分量,SPECFEM2D,-3.8,0.4897995881
子图6：(f) 竖向分量,SPECFEM2D,-3.79,0.4711890024
子图6：(f) 竖向分量,SPECFEM2D,-3.78,0.4691773479
子图6：(f) 竖向分量,SPECFEM2D,-3.77,0.4621500544
子图6：(f) 竖向分量,SPECFEM2D,-3.76,0.4705794682
子图6：(f) 竖向分量,SPECFEM2D,-3.75,0.4824702233
子图6：(f) 竖向分量,SPECFEM2D,-3.74,0.5161185
子图6：(f) 竖向分量,SPECFEM2D,-3.73,0.5412424491
子图6：(f) 竖向分量,SPECFEM2D,-3.72,0.5792331317
子图6：(f) 竖向分量,SPECFEM2D,-3.71,0.6132647959
子图6：(f) 竖向分量,SPECFEM2D,-3.7,0.653079415
子图6：(f) 竖向分量,SPECFEM2D,-3.69,0.6907437044
子图6：(f) 竖向分量,SPECFEM2D,-3.68,0.7362688249
子图6：(f) 竖向分量,SPECFEM2D,-3.67,0.7837372204
子图6：(f) 竖向分量,SPECFEM2D,-3.66,0.8180442322
子图6：(f) 竖向分量,SPECFEM2D,-3.65,0.8539329271
子图6：(f) 竖向分量,SPECFEM2D,-3.64,0.8888568426
子图6：(f) 竖向分量,SPECFEM2D,-3.63,0.9228832375
子图6：(f) 竖向分量,SPECFEM2D,-3.62,0.95387961
子图6：(f) 竖向分量,SPECFEM2D,-3.61,0.98174978
子图6：(f) 竖向分量,SPECFEM2D,-3.6,1.00704167
子图6：(f) 竖向分量,SPECFEM2D,-3.59,1.039732065
子图6：(f) 竖向分量,SPECFEM2D,-3.58,1.049399827
子图6：(f) 竖向分量,SPECFEM2D,-3.57,1.07125578
子图6：(f) 竖向分量,SPECFEM2D,-3.56,1.079403024
子图6：(f) 竖向分量,SPECFEM2D,-3.55,1.090821216
子图6：(f) 竖向分量,SPECFEM2D,-3.54,1.096921154
子图6：(f) 竖向分量,SPECFEM2D,-3.53,1.096883197
子图6：(f) 竖向分量,SPECFEM2D,-3.52,1.095621297
子图6：(f) 竖向分量,SPECFEM2D,-3.51,1.095252009
子图6：(f) 竖向分量,SPECFEM2D,-3.5,1.082851391
子图6：(f) 竖向分量,SPECFEM2D,-3.49,1.077656319
子图6：(f) 竖向分量,SPECFEM2D,-3.48,1.060537655
子图6：(f) 竖向分量,SPECFEM2D,-3.47,1.042731942
子图6：(f) 竖向分量,SPECFEM2D,-3.46,1.021399217
子图6：(f) 竖向分量,SPECFEM2D,-3.45,0.9963487197
子图6：(f) 竖向分量,SPECFEM2D,-3.44,0.973977573
子图6：(f) 竖向分量,SPECFEM2D,-3.43,0.9433929124
子图6：(f) 竖向分量,SPECFEM2D,-3.42,0.9234000676
子图6：(f) 竖向分量,SPECFEM2D,-3.41,0.8925522864
子图6：(f) 竖向分量,SPECFEM2D,-3.4,0.8526166356
子图6：(f) 竖向分量,SPECFEM2D,-3.39,0.8130543629
子图6：(f) 竖向分量,SPECFEM2D,-3.38,0.7778203256
子图6：(f) 竖向分量,SPECFEM2D,-3.37,0.7452944212
子图6：(f) 竖向分量,SPECFEM2D,-3.36,0.7060116163
子图6：(f) 竖向分量,SPECFEM2D,-3.35,0.6739001707
子图6：(f) 竖向分量,SPECFEM2D,-3.34,0.6441420744
子图6：(f) 竖向分量,SPECFEM2D,-3.33,0.6198791925
子图6：(f) 竖向分量,SPECFEM2D,-3.32,0.5951949917
子图6：(f) 竖向分量,SPECFEM2D,-3.31,0.5752555589
子图6：(f) 竖向分量,SPECFEM2D,-3.3,0.5692690206
子图6：(f) 竖向分量,SPECFEM2D,-3.29,0.5650453715
子图6：(f) 竖向分量,SPECFEM2D,-3.28,0.5637819985
子图6：(f) 竖向分量,SPECFEM2D,-3.27,0.5580758106
子图6：(f) 竖向分量,SPECFEM2D,-3.26,0.5738184465
子图6：(f) 竖向分量,SPECFEM2D,-3.25,0.5885630468
子图6：(f) 竖向分量,SPECFEM2D,-3.24,0.6016840727
子图6：(f) 竖向分量,SPECFEM2D,-3.23,0.6148250092
子图6：(f) 竖向分量,SPECFEM2D,-3.22,0.6394977473
子图6：(f) 竖向分量,SPECFEM2D,-3.21,0.656531357
子图6：(f) 竖向分量,SPECFEM2D,-3.2,0.6730743519
子图6：(f) 竖向分量,SPECFEM2D,-3.19,0.6946637674
子图6：(f) 竖向分量,SPECFEM2D,-3.18,0.712125908
子图6：(f) 竖向分量,SPECFEM2D,-3.17,0.7358201044
子图6：(f) 竖向分量,SPECFEM2D,-3.16,0.7602584607
子图6：(f) 竖向分量,SPECFEM2D,-3.15,0.7880433641
子图6：(f) 竖向分量,SPECFEM2D,-3.14,0.7994834435
子图6：(f) 竖向分量,SPECFEM2D,-3.13,0.8208173564
子图6：(f) 竖向分量,SPECFEM2D,-3.12,0.8351107416
子图6：(f) 竖向分量,SPECFEM2D,-3.11,0.8535121762
子图6：(f) 竖向分量,SPECFEM2D,-3.1,0.8708887521
子图6：(f) 竖向分量,SPECFEM2D,-3.09,0.8802896872
子图6：(f) 竖向分量,SPECFEM2D,-3.08,0.9032474997
子图6：(f) 竖向分量,SPECFEM2D,-3.07,0.9050881575
子图6：(f) 竖向分量,SPECFEM2D,-3.06,0.9251527689
子图6：(f) 竖向分量,SPECFEM2D,-3.05,0.9289299494
子图6：(f) 竖向分量,SPECFEM2D,-3.04,0.9454373497
子图6：(f) 竖向分量,SPECFEM2D,-3.03,0.9575790352
子图6：(f) 竖向分量,SPECFEM2D,-3.02,0.9665032803
子图6：(f) 竖向分量,SPECFEM2D,-3.01,0.9785297833
子图6：(f) 竖向分量,SPECFEM2D,-3,0.981269811
子图6：(f) 竖向分量,SPECFEM2D,-2.99,0.9948749589
子图6：(f) 竖向分量,SPECFEM2D,-2.98,1.000910165
子图6：(f) 竖向分量,SPECFEM2D,-2.97,1.000988437
子图6：(f) 竖向分量,SPECFEM2D,-2.96,1.005473493
子图6：(f) 竖向分量,SPECFEM2D,-2.95,1.010711816
子图6：(f) 竖向分量,SPECFEM2D,-2.94,1.019570782
子图6：(f) 竖向分量,SPECFEM2D,-2.93,1.033204219
子图6：(f) 竖向分量,SPECFEM2D,-2.92,1.035246111
子图6：(f) 竖向分量,SPECFEM2D,-2.91,1.036993616
子图6：(f) 竖向分量,SPECFEM2D,-2.9,1.036613736
子图6：(f) 竖向分量,SPECFEM2D,-2.89,1.038742297
子图6：(f) 竖向分量,SPECFEM2D,-2.88,1.037371642
子图6：(f) 竖向分量,SPECFEM2D,-2.87,1.03987776
子图6：(f) 竖向分量,SPECFEM2D,-2.86,1.047206337
子图6：(f) 竖向分量,SPECFEM2D,-2.85,1.045194441
子图6：(f) 竖向分量,SPECFEM2D,-2.84,1.049901036
子图6：(f) 竖向分量,SPECFEM2D,-2.83,1.04733026
子图6：(f) 竖向分量,SPECFEM2D,-2.82,1.042290381
子图6：(f) 竖向分量,SPECFEM2D,-2.81,1.040776029
子图6：(f) 竖向分量,SPECFEM2D,-2.8,1.041505312
子图6：(f) 竖向分量,SPECFEM2D,-2.79,1.040029037
子图6：(f) 竖向分量,SPECFEM2D,-2.78,1.032981159
子图6：(f) 竖向分量,SPECFEM2D,-2.77,1.028099814
子图6：(f) 竖向分量,SPECFEM2D,-2.76,1.025791003
子图6：(f) 竖向分量,SPECFEM2D,-2.75,1.020615648
子图6：(f) 竖向分量,SPECFEM2D,-2.74,1.012883626
子图6：(f) 竖向分量,SPECFEM2D,-2.73,1.008464458
子图6：(f) 竖向分量,SPECFEM2D,-2.72,1.002141765
子图6：(f) 竖向分量,SPECFEM2D,-2.71,0.9923486478
子图6：(f) 竖向分量,SPECFEM2D,-2.7,0.990733425
子图6：(f) 竖向分量,SPECFEM2D,-2.69,1.003909509
子图6：(f) 竖向分量,SPECFEM2D,-2.68,0.9822900493
子图6：(f) 竖向分量,SPECFEM2D,-2.67,0.9739584981
子图6：(f) 竖向分量,SPECFEM2D,-2.66,0.9762598504
子图6：(f) 竖向分量,SPECFEM2D,-2.65,0.9749292069
子图6：(f) 竖向分量,SPECFEM2D,-2.64,0.9590420056
子图6：(f) 竖向分量,SPECFEM2D,-2.63,0.9481300584
子图6：(f) 竖向分量,SPECFEM2D,-2.62,0.9469665496
子图6：(f) 竖向分量,SPECFEM2D,-2.61,0.9429424065
子图6：(f) 竖向分量,SPECFEM2D,-2.6,0.9385824695
子图6：(f) 竖向分量,SPECFEM2D,-2.59,0.945677704
子图6：(f) 竖向分量,SPECFEM2D,-2.58,0.9412783313
子图6：(f) 竖向分量,SPECFEM2D,-2.57,0.9278618511
子图6：(f) 竖向分量,SPECFEM2D,-2.56,0.9325636419
子图6：(f) 竖向分量,SPECFEM2D,-2.55,0.9410857246
子图6：(f) 竖向分量,SPECFEM2D,-2.54,0.9485139917
子图6：(f) 竖向分量,SPECFEM2D,-2.53,0.9346708792
子图6：(f) 竖向分量,SPECFEM2D,-2.52,0.9275680243
子图6：(f) 竖向分量,SPECFEM2D,-2.51,0.9288689243
子图6：(f) 竖向分量,SPECFEM2D,-2.5,0.9336771647
子图6：(f) 竖向分量,SPECFEM2D,-2.49,0.937019307
子图6：(f) 竖向分量,SPECFEM2D,-2.48,0.947215819
子图6：(f) 竖向分量,SPECFEM2D,-2.47,0.9650416375
子图6：(f) 竖向分量,SPECFEM2D,-2.46,0.9629247836
子图6：(f) 竖向分量,SPECFEM2D,-2.45,0.966723818
子图6：(f) 竖向分量,SPECFEM2D,-2.44,0.9814925073
子图6：(f) 竖向分量,SPECFEM2D,-2.43,1.002008655
子图6：(f) 竖向分量,SPECFEM2D,-2.42,1.004816585
子图6：(f) 竖向分量,SPECFEM2D,-2.41,1.011720264
子图6：(f) 竖向分量,SPECFEM2D,-2.4,1.01720159
子图6：(f) 竖向分量,SPECFEM2D,-2.39,1.026412597
子图6：(f) 竖向分量,SPECFEM2D,-2.38,1.02928185
子图6：(f) 竖向分量,SPECFEM2D,-2.37,1.040178694
子图6：(f) 竖向分量,SPECFEM2D,-2.36,1.054840265
子图6：(f) 竖向分量,SPECFEM2D,-2.35,1.066792985
子图6：(f) 竖向分量,SPECFEM2D,-2.34,1.084927517
子图6：(f) 竖向分量,SPECFEM2D,-2.33,1.092385526
子图6：(f) 竖向分量,SPECFEM2D,-2.32,1.09403573
子图6：(f) 竖向分量,SPECFEM2D,-2.31,1.106362725
子图6：(f) 竖向分量,SPECFEM2D,-2.3,1.11576598
子图6：(f) 竖向分量,SPECFEM2D,-2.29,1.121580661
子图6：(f) 竖向分量,SPECFEM2D,-2.28,1.121927712
子图6：(f) 竖向分量,SPECFEM2D,-2.27,1.1271203
子图6：(f) 竖向分量,SPECFEM2D,-2.26,1.134082876
子图6：(f) 竖向分量,SPECFEM2D,-2.25,1.138628278
子图6：(f) 竖向分量,SPECFEM2D,-2.24,1.147425158
子图6：(f) 竖向分量,SPECFEM2D,-2.23,1.141546573
子图6：(f) 竖向分量,SPECFEM2D,-2.22,1.150635128
子图6：(f) 竖向分量,SPECFEM2D,-2.21,1.149934291
子图6：(f) 竖向分量,SPECFEM2D,-2.2,1.141302149
子图6：(f) 竖向分量,SPECFEM2D,-2.19,1.134220061
子图6：(f) 竖向分量,SPECFEM2D,-2.18,1.132004637
子图6：(f) 竖向分量,SPECFEM2D,-2.17,1.131784675
子图6：(f) 竖向分量,SPECFEM2D,-2.16,1.113898065
子图6：(f) 竖向分量,SPECFEM2D,-2.15,1.114928335
子图6：(f) 竖向分量,SPECFEM2D,-2.14,1.102584379
子图6：(f) 竖向分量,SPECFEM2D,-2.13,1.093343879
子图6：(f) 竖向分量,SPECFEM2D,-2.12,1.077865442
子图6：(f) 竖向分量,SPECFEM2D,-2.11,1.064637978
子图6：(f) 竖向分量,SPECFEM2D,-2.1,1.046359227
子图6：(f) 竖向分量,SPECFEM2D,-2.09,1.031123803
子图6：(f) 竖向分量,SPECFEM2D,-2.08,1.013093651
子图6：(f) 竖向分量,SPECFEM2D,-2.07,0.9927492537
子图6：(f) 竖向分量,SPECFEM2D,-2.06,0.9749506287
子图6：(f) 竖向分量,SPECFEM2D,-2.05,0.9564640084
子图6：(f) 竖向分量,SPECFEM2D,-2.04,0.9346078132
子图6：(f) 竖向分量,SPECFEM2D,-2.03,0.9139391852
子图6：(f) 竖向分量,SPECFEM2D,-2.02,0.9004341081
子图6：(f) 竖向分量,SPECFEM2D,-2.01,0.8782767223
子图6：(f) 竖向分量,SPECFEM2D,-2,0.8506219624
子图6：(f) 竖向分量,SPECFEM2D,-1.99,0.8301313107
子图6：(f) 竖向分量,SPECFEM2D,-1.98,0.8176066091
子图6：(f) 竖向分量,SPECFEM2D,-1.97,0.7948263521
子图6：(f) 竖向分量,SPECFEM2D,-1.96,0.7794091193
子图6：(f) 竖向分量,SPECFEM2D,-1.95,0.75409045
子图6：(f) 竖向分量,SPECFEM2D,-1.94,0.7537660139
子图6：(f) 竖向分量,SPECFEM2D,-1.93,0.7415942307
子图6：(f) 竖向分量,SPECFEM2D,-1.92,0.7236890067
子图6：(f) 竖向分量,SPECFEM2D,-1.91,0.7162995843
子图6：(f) 竖向分量,SPECFEM2D,-1.9,0.712296146
子图6：(f) 竖向分量,SPECFEM2D,-1.89,0.7098839498
子图6：(f) 竖向分量,SPECFEM2D,-1.88,0.7143132624
子图6：(f) 竖向分量,SPECFEM2D,-1.87,0.7286965085
子图6：(f) 竖向分量,SPECFEM2D,-1.86,0.7335315651
子图6：(f) 竖向分量,SPECFEM2D,-1.85,0.7439434451
子图6：(f) 竖向分量,SPECFEM2D,-1.84,0.7616379465
子图6：(f) 竖向分量,SPECFEM2D,-1.83,0.7817663399
子图6：(f) 竖向分量,SPECFEM2D,-1.82,0.8072229625
子图6：(f) 竖向分量,SPECFEM2D,-1.81,0.8382814991
子图6：(f) 竖向分量,SPECFEM2D,-1.8,0.8652102148
子图6：(f) 竖向分量,SPECFEM2D,-1.79,0.9036282673
子图6：(f) 竖向分量,SPECFEM2D,-1.78,0.9385014187
子图6：(f) 竖向分量,SPECFEM2D,-1.77,0.9732075209
子图6：(f) 竖向分量,SPECFEM2D,-1.76,1.000348949
子图6：(f) 竖向分量,SPECFEM2D,-1.75,1.0377962
子图6：(f) 竖向分量,SPECFEM2D,-1.74,1.071471608
子图6：(f) 竖向分量,SPECFEM2D,-1.73,1.112118232
子图6：(f) 竖向分量,SPECFEM2D,-1.72,1.149511543
子图6：(f) 竖向分量,SPECFEM2D,-1.71,1.18756772
子图6：(f) 竖向分量,SPECFEM2D,-1.7,1.226175961
子图6：(f) 竖向分量,SPECFEM2D,-1.69,1.265431341
子图6：(f) 竖向分量,SPECFEM2D,-1.68,1.298758289
子图6：(f) 竖向分量,SPECFEM2D,-1.67,1.338697916
子图6：(f) 竖向分量,SPECFEM2D,-1.66,1.372566271
子图6：(f) 竖向分量,SPECFEM2D,-1.65,1.401443318
子图6：(f) 竖向分量,SPECFEM2D,-1.64,1.442009859
子图6：(f) 竖向分量,SPECFEM2D,-1.63,1.466834937
子图6：(f) 竖向分量,SPECFEM2D,-1.62,1.503005292
子图6：(f) 竖向分量,SPECFEM2D,-1.61,1.529050298
子图6：(f) 竖向分量,SPECFEM2D,-1.6,1.563536034
子图6：(f) 竖向分量,SPECFEM2D,-1.59,1.593527867
子图6：(f) 竖向分量,SPECFEM2D,-1.58,1.624255878
子图6：(f) 竖向分量,SPECFEM2D,-1.57,1.644071539
子图6：(f) 竖向分量,SPECFEM2D,-1.56,1.666894784
子图6：(f) 竖向分量,SPECFEM2D,-1.55,1.692710654
子图6：(f) 竖向分量,SPECFEM2D,-1.54,1.712407763
