子图,系列,x,y
子图2：成层 P061：幅值,7 Hz,-0.7,1.483347883
子图2：成层 P061：幅值,7 Hz,-0.65,1.501627019
子图2：成层 P061：幅值,7 Hz,-0.6,1.475419881
子图2：成层 P061：幅值,7 Hz,-0.55,1.391458757
子图2：成层 P061：幅值,7 Hz,-0.5,1.268758986
子图2：成层 P061：幅值,7 Hz,-0.45,1.111918939
子图2：成层 P061：幅值,7 Hz,-0.4,0.9351292127
子图2：成层 P061：幅值,7 Hz,-0.35,0.7584334659
子图2：成层 P061：幅值,7 Hz,-0.3,0.6239379686
子图2：成层 P061：幅值,7 Hz,-0.25,0.580296402
子图2：成层 P061：幅值,7 Hz,-0.2,0.6318702799
子图2：成层 P061：幅值,7 Hz,-0.15,0.7675770762
子图2：成层 P061：幅值,7 Hz,-0.1,0.898974655
子图2：成层 P061：幅值,7 Hz,-0.05,1.006241681
子图2：成层 P061：幅值,7 Hz,0,1.046594027
子图2：成层 P061：幅值,7 Hz,0.05,0.9327670545
子图2：成层 P061：幅值,7 Hz,0.1,0.7766952098
子图2：成层 P061：幅值,7 Hz,0.15,0.5448447672
子图2：成层 P061：幅值,7 Hz,0.2,0.3094859267
子图2：成层 P061：幅值,7 Hz,0.25,0.3503283434
子图2：成层 P061：幅值,7 Hz,0.3,0.6162718323
子图2：成层 P061：幅值,7 Hz,0.35,0.8681752314
子图2：成层 P061：幅值,7 Hz,0.4,1.032222178
子图2：成层 P061：幅值,7 Hz,0.45,1.102475278
子图2：成层 P061：幅值,7 Hz,0.5,1.070364122
子图2：成层 P061：幅值,7 Hz,0.55,0.9767162191
子图2：成层 P061：幅值,7 Hz,0.6,0.8429111673
子图2：成层 P061：幅值,7 Hz,0.65,0.723438661
子图2：成层 P061：幅值,7 Hz,0.7,0.6285819937
子图2：成层 P061：幅值,7 Hz,0.75,0.5708767635
子图2：成层 P061：幅值,7 Hz,0.8,0.5365277454
子图2：成层 P061：幅值,7 Hz,0.85,0.5138828149
子图2：成层 P061：幅值,7 Hz,0.9,0.5323239155
子图2：成层 P061：幅值,7 Hz,0.95,0.6106325245
子图2：成层 P061：幅值,7 Hz,1,0.790866782
子图2：成层 P061：幅值,7 Hz,1.05,0.9284179357
子图2：成层 P061：幅值,7 Hz,1.1,1.025241158
子图2：成层 P061：幅值,7 Hz,1.15,1.119621567
子图2：成层 P061：幅值,7 Hz,1.2,1.232571036
子图2：成层 P061：幅值,7 Hz,1.25,1.290008671
子图2：成层 P061：幅值,7 Hz,1.3,1.358875298
子图2：成层 P061：幅值,7 Hz,1.35,1.405283208
子图2：成层 P061：幅值,7 Hz,1.4,1.42349646
子图2：成层 P061：幅值,7 Hz,1.45,1.434452068
子图2：成层 P061：幅值,7 Hz,1.5,1.41796592
子图2：成层 P061：幅值,7 Hz,1.55,1.389248959
子图2：成层 P061：幅值,7 Hz,1.6,1.342139864
子图2：成层 P061：幅值,7 Hz,1.65,1.285466171
子图2：成层 P061：幅值,7 Hz,1.7,1.216428237
子图2：成层 P061：幅值,7 Hz,1.75,1.140481289
子图2：成层 P061：幅值,7 Hz,1.8,1.068182718
子图2：成层 P061：幅值,7 Hz,1.85,0.9865580885
子图2：成层 P061：幅值,7 Hz,1.9,0.914619643
子图2：成层 P061：幅值,7 Hz,1.95,0.8479786701
子图2：成层 P061：幅值,7 Hz,2,0.7869850647
子图2：成层 P061：幅值,7 Hz,2.05,0.7408395507
子图2：成层 P061：幅值,7 Hz,2.1,0.703363119
子图2：成层 P061：幅值,7 Hz,2.15,0.6784383656
子图2：成层 P061：幅值,7 Hz,2.2,0.6655844202
子图2：成层 P061：幅值,7 Hz,2.25,0.6663133479
子图2：成层 P061：幅值,7 Hz,2.3,0.6796636553
子图2：成层 P061：幅值,7 Hz,2.35,0.7046763124
子图2：成层 P061：幅值,7 Hz,2.4,0.742897741
子图2：成层 P061：幅值,7 Hz,2.45,0.7917196726
子图2：成层 P061：幅值,7 Hz,2.5,0.8517153939
子图2：成层 P061：幅值,7 Hz,2.55,0.9191672865
子图2：成层 P061：幅值,7 Hz,2.6,0.9909039287
子图2：成层 P061：幅值,7 Hz,2.65,1.067558176
子图2：成层 P061：幅值,7 Hz,2.7,1.142553334
子图2：成层 P061：幅值,7 Hz,2.75,1.216071063
子图2：成层 P061：幅值,7 Hz,2.8,1.281367552
子图2：成层 P061：幅值,7 Hz,2.85,1.34178605
子图2：成层 P061：幅值,7 Hz,2.9,1.38907153
子图2：成层 P061：幅值,7 Hz,2.95,1.42345769
子图2：成层 P061：幅值,7 Hz,3,1.451616046
子图2：成层 P061：幅值,7 Hz,3.05,1.453808882
子图2：成层 P061：幅值,7 Hz,3.1,1.448791761
子图2：成层 P061：幅值,7 Hz,3.15,1.429528794
子图2：成层 P061：幅值,7 Hz,3.2,1.394035729
子图2：成层 P061：幅值,7 Hz,3.25,1.351319017
子图2：成层 P061：幅值,7 Hz,3.3,1.298063217
子图2：成层 P061：幅值,7 Hz,3.35,1.244087785
子图2：成层 P061：幅值,7 Hz,3.4,1.182897136
子图2：成层 P061：幅值,7 Hz,3.45,1.140666482
子图2：成层 P061：幅值,7 Hz,3.5,1.100801432
子图2：成层 P061：幅值,7 Hz,3.55,1.075844138
子图2：成层 P061：幅值,7 Hz,3.6,1.086209204
子图2：成层 P061：幅值,7 Hz,3.65,1.093492583
子图2：成层 P061：幅值,7 Hz,3.7,1.133205085
子图2：成层 P061：幅值,7 Hz,3.75,1.180999357
子图2：成层 P061：幅值,7 Hz,3.8,1.233099997
子图2：成层 P061：幅值,7 Hz,3.85,1.286887578
子图2：成层 P061：幅值,7 Hz,3.9,1.335191104
子图2：成层 P061：幅值,7 Hz,3.95,1.379521145
子图2：成层 P061：幅值,7 Hz,4,1.398157174
子图2：成层 P061：幅值,9 Hz,-4,1.145002659
子图2：成层 P061：幅值,9 Hz,-3.95,1.135941827
子图2：成层 P061：幅值,9 Hz,-3.9,1.100558703
子图2：成层 P061：幅值,9 Hz,-3.85,1.061618693
子图2：成层 P061：幅值,9 Hz,-3.8,1.017346272
子图2：成层 P061：幅值,9 Hz,-3.75,0.975777147
子图2：成层 P061：幅值,9 Hz,-3.7,0.9386938648
子图2：成层 P061：幅值,9 Hz,-3.65,0.9100660898
子图2：成层 P061：幅值,9 Hz,-3.6,0.894684619
子图2：成层 P061：幅值,9 Hz,-3.55,0.8827422186
子图2：成层 P061：幅值,9 Hz,-3.5,0.8751241221
子图2：成层 P061：幅值,9 Hz,-3.45,0.8624165908
子图2：成层 P061：幅值,9 Hz,-3.4,0.8559687402
